ID,飆股,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49,PCA_50,PCA_51,PCA_52,PCA_53,PCA_54,PCA_55,PCA_56,PCA_57,PCA_58,PCA_59,PCA_60,PCA_61,PCA_62,PCA_63,PCA_64,PCA_65,PCA_66,PCA_67,PCA_68,PCA_69,PCA_70,PCA_71,PCA_72,PCA_73,PCA_74,PCA_75,PCA_76,PCA_77,PCA_78,PCA_79,PCA_80,PCA_81,PCA_82,PCA_83,PCA_84,PCA_85,PCA_86,PCA_87,PCA_88,PCA_89,PCA_90,PCA_91,PCA_92,PCA_93,PCA_94,PCA_95,PCA_96,PCA_97,PCA_98,PCA_99,PCA_100
TR-1292,0,-0.6140721041872119,-2.979721308167791,3.4677732929537335,-4.1941232634706385,-2.126151978903761,1.2986875719890083,0.958110195554531,-1.2651927058865955,-2.098093462250207,0.472581712277207,-0.016959662954505867,0.43007486857968125,1.2436171388214194,0.1339522409967834,-0.3706649153725469,1.0539659411326159,0.1361893101033508,-3.3141086675236346,3.2109166577329176,-1.977865778421387,0.0868616647887197,-3.628822909923785,-0.6972463785687386,-0.4438630658842238,-0.8727479167433423,0.23803749549082676,-0.7301562549793195,2.588466007048059,-0.3621781513544764,0.025818847514517282,1.4435815690639087,0.06635823824273479,-0.9092645349102255,0.6439118384793397,0.6858769508984813,-0.45530115429580015,-0.8990688902142695,0.3649353695894517,-0.4703808610421694,0.6847867868891298,-1.5750678245628464,-0.2860760909017848,0.7075041791679668,0.5969521437206816,0.1480529662716418,0.016469121497246775,0.5331503581765317,-0.6983804131130338,0.0663689853182403,0.6201301752942728,0.03710599515680556,0.11932917742485494,0.21987259327481795,-0.7566273128558457,-1.5179885208729922,0.520940599960045,-0.14104308037602226,0.21584133471888,-0.17672016632689286,-0.0589261086915962,0.25465571718764934,-0.43546083451566464,0.8023766519367145,-0.3462865248060511,0.3668855041499552,-0.7398908248209093,0.23558153327890322,0.5636183305291265,0.223813041350184,0.18730344835987128,-0.6893081295080833,-0.8271158593665392,0.0970035402547662,-0.3468341133980812,0.8902402812022243,1.1328168045082123,-0.3126542427376193,-0.09357347467798022,-1.2104211150080295,-0.6203571836699456,-0.6208052423724871,-0.44880406046986904,-1.6770713633085657,-0.23526013792984402,-0.7308364600016584,-0.3064486992207032,-0.8918798415690382,-0.688443602965554,-1.090650331733426,-0.922749864675421,0.3181553877105529,0.26120138849543795,-1.0063424032780734,-0.5326983966703694,-0.1497115902583495,-0.3324150769274852,0.37855936236797944,-1.2728733878776843,-1.1122668521893917,-1.0287595583644802
TR-1293,0,-4.788642892087562,1.3742229216572637,-3.2218353295336235,2.0965023435058616,1.0818258168529924,0.7985979763726475,0.24186431260894534,4.351022550159935,-0.5354329866059045,0.4133683574574693,0.3871061333129362,0.6549043831784609,-0.1739613945898917,-1.9795851540215395,0.3069327786823906,-1.3297837324536403,0.13600259635168085,0.17972017930679235,0.14665781810072784,0.9796510056913926,0.05530513618355042,-1.4664142525394697,0.16141942207604856,0.11098149017302175,0.1105267861585909,0.37977365018801656,0.06677379451678019,-0.06428852635011693,0.4101118595709692,0.30177115874940363,0.12902207078272998,0.8994947980582942,0.4040452347254414,-0.18140628721541505,0.6306403199416498,0.06339612332869655,1.0633744438524682,-0.6871206866125301,-0.7194567091406988,0.20140227483886453,0.2616319269791244,0.28581082715327016,-1.6265355012402254,-1.7507061605379215,0.54435310463387,0.9234787413881606,1.1306662921191797,-0.3595550899181971,0.2326967968310791,0.3500088365400523,-0.29871535238594377,-0.9478179737282715,0.525294793942062,1.037951800711487,-0.0383384501239907,0.02025996683152986,0.7236574566275378,-0.20253276630288114,-0.28216515615306575,0.2612345476731967,-0.7453248634270613,0.136772642055765,0.3853059432856389,0.19974831284632033,-0.4998627997392812,0.5077404066675205,-0.1380798364338375,0.04881789662021241,-0.5901715015292898,-0.3964343422011035,0.46057411435769324,0.20951240414974934,-0.15690978208905484,-0.06574528644158696,0.2966442666898401,0.1597830010606245,0.03244753694833806,0.11842720554841343,0.3242788395252272,-0.03927839110780853,-0.11929667474735249,-0.7870292063230001,0.14997220876680367,0.5394291335677552,0.28186010028089276,-0.5553240251925908,0.4277445582717633,0.09075819158247449,-0.039889679745452496,0.8988440508995067,0.3683679540051643,0.5172388879481573,0.3420290807534702,0.33028062927655233,-0.032781689591930493,-0.10919576194295612,0.01547100200744848,-0.37303302873680483,0.0555155669858248,0.011674162226988277
TR-1294,0,25.1360812158003,-9.688012820309236,-1.266573580443868,13.282701824115664,-5.1601080945319,-8.111892760632287,3.487078847973156,3.921219592895147,3.6365032298587128,-7.002648371932281,15.959863395607933,-6.354920848519847,-10.791688317064265,-8.702592699376817,2.7143416017841897,8.51421836161951,-1.3143966034020966,6.103945564060188,13.312460052851984,0.9815737820872414,0.09919645981807573,-0.381642351106976,0.17348568051458488,-2.7799895548277775,9.751951511116037,-5.208149922692746,4.999430586346111,3.1255714740763776,-13.452776559782226,1.6749077882584307,-2.8671149051470355,5.662531503569114,3.2174045697362788,5.966765571011371,0.9223180654688327,-1.5698876768903458,2.2908097167057737,-0.1988282406010156,-2.5777774909470117,-7.020410143944834,-4.030832185691348,2.7470699606849944,1.6541622439859278,-0.6202697726233324,1.310954704844727,-5.136970844778879,2.5843189678590286,3.377929443916705,7.149124038781144,1.4495140694009097,-7.701359326706722,1.106067972264308,-5.868919943543983,-3.0213128403054323,-4.928510602950156,-2.541259844250118,-1.8362889574625965,-5.252362419578499,-4.579497072645077,-5.2221869664719005,8.240533903738699,3.7983566616783864,0.03743196015994551,-3.205974899756373,-0.328345675452908,4.106046168153062,4.7197150569031185,0.5029905552177079,-0.6102012195600228,-0.14358087968943664,3.848326432762351,3.0531629379435796,1.954639551803343,-3.140296608162997,-4.079515704335336,-0.2606555456246549,1.7956771917735432,0.22499861847716826,-0.8938730184895383,-0.26927396433564454,-4.077736749376287,-5.058071127660548,1.2992552125173025,5.381193429706725,-0.4233308871738073,-1.9917625995779784,-4.450943888077177,4.778861152016006,4.146477738659174,-0.18176829943888256,-0.9323458425819345,-2.2670946035759405,2.5814393078384024,-2.8177576552661314,1.2540704046157891,-1.1663447529664406,0.9515843266495184,-0.217506523384632,2.9115589342660755,1.2782231816635594
TR-1295,0,12.63839562697813,5.606321182258536,-4.925845235242849,6.0031047881169695,-10.527013885053139,0.7219158841103911,-4.738520867925076,0.892701727328574,2.6117188986313566,-3.8207713708548665,-6.154705089741981,1.149005443468542,-3.6656434282250068,-2.9984516569132316,-4.314958201759218,-5.427408131056182,4.737818908048586,3.8411031224711416,-2.279040167773993,5.445769935038875,-1.4368445889061525,-1.9101193661738678,5.438921886057728,-1.464783076597174,-0.6079482649467788,1.690200662230784,5.537623245742479,-2.2638258482365403,2.4147457462217323,8.599270788788756,7.922819086314818,-3.4625974921142157,-9.2174633856344,6.501711212860245,-10.683036227592645,-14.182172222955634,2.9984767059500177,6.863186284341004,-0.6628082000532018,4.665309467476209,0.23257791322311763,-2.681932408915162,-2.7526585656485323,4.948340014416116,2.8164682723324383,-0.11100845139820455,-4.00781151358756,-3.3576557269615104,-0.21186768860558708,-2.4730368353785703,1.0430827250813854,1.0605985102510724,0.5254624772878013,4.52563587108703,-1.5970315127427621,-0.9233608867304225,-0.5672485278364685,-0.8588057724290816,-0.1938082290828693,4.7979811254999865,3.7719854657880423,-2.382672791140808,0.5709951953761206,2.2970854528595974,1.676285757057635,0.9491554686900153,-1.519313782342143,-2.587295544551285,0.28140692945742807,-0.48645214554923094,-2.3815532245596094,1.3745996010404606,-0.8835819680034614,1.15393181171126,-1.1675562375137776,0.8463298006197788,1.0405112686353184,1.9422533046430803,-2.4350974361572586,-2.9665305967648754,-0.10225599441104637,0.4105338997105853,-0.6458001869441294,0.23166325529800594,0.5690700318395038,-2.0097366529206617,0.028066601647983903,-0.5211191538449557,1.6801263410728735,-0.2049056567853773,2.7391448761796475,0.013629283185837247,-0.7627640583843456,0.43538835006546667,-0.9032197481577726,-0.3169755937014638,-1.059610310773328,-1.3547647629191126,0.10487342343099249,0.9293665564515473
TR-1296,0,-3.263973949552935,-2.09020942913905,4.1812756749393865,-0.009197957480183249,-1.0601173362259781,0.6266467827434792,0.8492158150675635,-0.8079835864256235,2.3147374416098687,-1.2740464268374567,-0.9071948862109401,-1.1229668678106208,0.4835296450520151,0.16614185920097502,-1.0531698003100396,0.9024276758756395,-0.4556671046581183,0.006152437096803831,-0.7043645752663115,-0.24693303482839205,0.477229337862696,1.0295211476704509,-0.2145566940356214,0.4590367823435406,1.0758766982797536,-2.6082399390381887,0.6339042306824086,0.24290580423759395,1.8150643251364789,-0.3169953366686838,0.37272290386628143,0.4658280385447153,-0.9714063311411392,0.5705632225519762,-0.47833575138466383,1.0352970076322634,0.35904065853040557,0.5801399946193995,1.2799352017524706,-1.9687733647317445,0.16017759773769014,-1.1423251826430918,1.0725249465787328,0.5099172595998923,-0.11963187357045083,0.008364792798186286,-0.3562544704786681,0.645963643310258,0.6942920578576119,0.22643166093489994,0.22746520394463593,-0.9474966551413018,0.06756780669104315,0.31465864516573594,-0.44758241004292454,0.052314924871563646,-0.9853243156720268,-0.16033757244955413,0.19911477906927091,-0.18407542246329395,0.6103391874584583,-0.1322088945124753,0.1621285512021214,0.5737197280484044,0.010898970308804013,-0.014492291746969475,-0.44757020898231475,-0.5780390360896163,0.5007184645147549,0.8334490145479889,0.5454018694393179,-0.0673286583181506,0.4896150466595376,0.5906089055081927,-0.14756864307602002,-0.3235263474674279,0.7662371360391953,-0.004068974848864054,0.48590295157283553,0.5018347802928805,-0.2335949087120831,1.016519184882428,-0.652400706839223,-0.13244656175457073,-1.1347369867546304,-0.5727454786607504,1.0030331922199804,0.02300327012938837,-0.25262530511595044,-1.2008869791078656,0.64243211291154,-0.0532749725138236,-0.9439626330477611,-0.8224754507395806,-1.5119538118748863,0.32248888502406436,0.7426038303322637,0.5793912172658104,-0.32634805338933587,-0.14336112824791408
TR-1297,0,11.02011475058965,14.386539500920918,4.807735395074962,4.485098412695005,1.537713634188732,-2.8010754210106796,1.768452328713598,3.7597493415635905,0.029525546156052716,1.4727521134881716,2.777993794513921,0.7761158478583096,-0.3975315244739949,1.8732286394739164,0.07573502642192559,1.8253457860662305,-1.0731351278201968,-2.730888261013305,0.7644562754608515,0.9798803079618981,3.048121257542694,-1.1512782350880615,-4.1602705127609205,2.2511867597071666,0.643102443690543,2.7465916178839196,-2.0862109530395943,-0.8135363432166418,0.6515945052156233,1.204561620317563,-3.3104403154114803,-0.5448650646480205,-0.8031003490079011,-0.7113926012239717,-2.1650957143214824,-1.7328952549873868,1.0344712018716096,0.14483552412275139,-0.7714190923734203,-2.3676121098319443,0.5112959905053103,-0.3223723367528003,1.0728827504180514,1.186761519246973,0.42161346337854727,-1.5532659462615992,-0.029436865298815507,-0.06453402961306472,-0.2919527821588207,-1.642388977666789,1.6803846676621066,0.24988810079275378,2.067517133435626,-0.2629832836759108,-0.2735486309690987,2.4277307766896006,0.5676252122521162,0.1691673076061723,-0.471773677222389,-1.0308615461200044,-2.2570026688153617,-3.830982799896961,0.12907875741476804,-1.2277269808273379,0.8995275265372326,-0.9341538870950263,1.7883425853788093,0.23603750722909808,0.12627591921171588,1.4603856025995512,-0.6435160571937271,0.13316163311689727,-0.039080206424747264,-1.0422427963341083,-0.3041143248800727,0.5190038397523252,-0.000571928469919966,-0.7653287807065912,0.3042075794845585,0.9117917884866978,-1.5278324558447098,-1.4336736422189518,0.5463425386478479,0.20545450784545083,-0.953637758781363,0.20264223705115034,-0.792795729321287,-0.051959493158136534,0.6169705023347046,-1.245054768107379,0.3980469594407933,-1.3930743051318777,1.3875143652462105,-0.42244382516795165,-0.5245645298552936,-0.07013832288562709,-0.2529702301552677,0.4055778677812917,0.1661081701784693,0.1916258322076824
TR-1298,0,-3.535961991077191,0.3810899520828855,4.927408725572902,4.230668677090229,-1.6321179301592195,-0.8339855464553628,1.1700015307701175,0.2653992215610068,1.3546617521341744,1.1244940499605998,0.9071025777056213,-1.4386112006445682,-1.1739172564708433,-2.1031874251208023,-2.3404833282140767,0.5537678317539174,0.5859466203568315,-1.0118569400540927,-1.302741852880419,-0.0189774773489401,1.5057232013081192,-0.5835936398596772,0.4314836426530384,1.0140140294425322,0.3717749194766558,0.17647089474936897,1.6358968605786692,1.3202636649284425,0.15533254329470364,-0.06419950224293788,-0.49610752778084666,-0.47503625307949277,-0.02622110410662561,0.9041814062966231,1.2243675778616008,0.5529668004743483,-2.4507919271984298,0.6026260919036736,-0.0938413046719041,-0.19367121943541724,-0.17603092643754983,-0.15375849877822706,-0.8667693001270076,-1.7161162082178716,0.8723885589640825,0.8548725314888336,-1.1114806469071292,0.5784054668176093,1.1559401580109008,0.2199094693449294,1.278393570996683,-0.1208951150497789,-0.17191677985795864,-0.1160384817809622,0.6896242857422824,0.664733605246467,0.6333997957151363,0.17142939374545194,-0.21793759990496447,0.34882273665033775,0.41530170928757204,-0.07458084777227567,1.3403715395682085,-1.415361464559605,0.5063994358661298,-0.6050210367806325,0.2549798202934429,0.727281750973925,0.17430839299124457,-0.14933149576232357,0.7920069551962661,-1.256356755404249,-0.6694087086518397,0.37356716764505193,0.4991832530358399,0.3653309640380493,-0.3977758545570228,0.958271078348776,0.262288638916184,0.05115445715186551,0.6332947132533633,-0.2902803968726174,-1.0474356317137739,-0.0236979167294898,-0.4166503822671582,0.29108514529351615,-0.23667237937575863,0.25732000732557314,-1.0583399952416985,-0.9381660443949822,-0.024812922085646248,1.1906736465757706,0.8611045733082318,-0.06455957896350462,0.8582946417561172,0.18191517847773678,-1.2591482279707602,-0.15065064329591082,-0.44435427439605746,-0.3100809342209027
TR-1299,0,-7.338976574566592,-2.3333217588531445,6.342734497593185,5.700623305631614,4.670444962920373,0.1125725056459158,-4.288810754881979,-0.5928774079613485,-1.3098003518584571,0.7113602748832493,-0.42503179330635055,0.4037983958440244,0.20387508183794378,0.4734439573770831,2.6758599712944453,0.3258300569625755,-1.7294582306780724,2.709176400819967,1.1924497981177424,-0.638723716792047,-0.1783587759248626,1.0776821649951458,0.2756404266211721,-0.5601552851260889,-1.2021539243273947,1.7620406688695538,-1.4029864656451274,0.4395152754091535,-1.6724576866897278,-0.45742173055145646,-0.4859048253931826,-0.43917165637667044,-0.38337971203523363,-0.5088520946402606,-0.11694434224051208,-1.791192320122306,-0.8900580786383679,0.5094949533823014,0.09398307997947286,0.8568627455577495,1.1386384878058549,0.3070896931958675,0.27092662348975427,-0.010285530353081034,-0.1101817679551617,-0.5219474357475362,0.3107315296543538,-0.2755932217673263,-0.5314891325414988,-0.7548068321685593,-0.5012173405288859,0.0979226068998551,-0.3610133919710552,0.23969867254958732,-0.07416841686455522,-0.20270803548325217,0.8694584204489405,-0.21725132669439456,-0.741164040625565,0.4020703244674213,0.18430494511744006,-0.23834810557625566,-0.5078730974979218,-0.10820521829369523,-0.4338294688939124,0.4597656992460956,-0.1902218178028966,-0.5695722570307289,0.4505530935131838,0.3620845416438995,0.21253446401929038,0.08494966406576195,0.09674871642709496,1.0074940345406815,0.3015142936083874,-0.2250667910374534,0.48286031253308875,-0.10101612658540145,1.0272395983573759,0.22387373103219624,-0.3947472565175262,0.2366273509534099,-0.2777227705684701,-0.011712899229704431,0.6704702647128051,0.45128069938452997,-0.7238402726868668,0.545702118219764,-0.12017893149399453,-0.11890453117025963,-0.7084334792143675,-0.20852676747584503,-0.3310839878935463,0.329286897749844,0.041313291165772655,0.01634016171107138,-0.6591277660355851,0.23707635371204694,0.4114552216135687,-0.021022728921443724
TR-1300,0,-1.8697191663643986,1.0321035936346041,-1.1285571942341381,-1.2420336278449209,-2.752540535320893,1.749674358828443,3.0032338272971573,2.5528196905649514,1.0106014184212342,1.5810552748564268,1.0257637403611621,2.3899641636907507,-0.8303518559510188,-3.0663574509696123,-2.637542846361551,-1.4107905090021935,-1.7821936218063439,1.2779560133826786,0.28262936655303944,-0.7176267255122879,-0.3582848528943508,-0.04882326871664842,0.7486952167857951,0.1764978175583357,-0.5718186722729951,-2.1200238615646767,-1.6387053370357743,2.0620691988603594,1.6732437289767526,0.31053726895863615,-1.4562248005298175,1.8242295019542405,-1.638578341770812,-1.659268599026489,0.8363143263158356,0.07094236537516063,1.9167378453347792,0.6715189593456946,0.45902288532256097,-0.06253645095835815,0.7472167285503437,0.12381848654232219,-0.20261953963378362,-1.006034640509636,-0.5469809245581265,1.2766524025046644,-1.3487809275596343,0.5144933271149214,0.6110345457023567,0.1843641303031004,1.0656670188814248,2.1868180690815233,-0.39755232857770567,-0.13173384821348214,-1.039699929848733,-1.2154216300251033,-0.5570809555002066,-0.427327900956087,-0.9005304198790501,0.16879378622017974,-0.5275961191933716,-0.47998977989191516,0.44682576938255203,-1.490806080007877,1.3121091985953839,-0.8452871393894222,-0.7588916425424155,-0.0643041134690059,0.13144433794155172,0.7114415776487444,-0.6864255868541651,1.2574870904583093,0.7116160171966475,-1.140947790090626,0.537301735489688,-1.2067566526351157,0.1626820713078248,1.083472724848567,1.090208026183187,0.15330080349653258,-0.06311433973392379,-0.321781817903276,-0.4720527523735413,-0.253559132115203,0.284646394386153,-0.4267961961130277,1.2846978892898313,-1.1745048728981224,0.29430877928011995,-0.03042741640682851,0.8053541279644135,0.19465036028105787,0.46181775335892244,-0.7921688221310883,-0.3663010180068677,0.39553433074797206,-0.42256579642814107,-0.5866934837554796,0.8659324148515517,-0.14367597754931505
TR-1301,0,-4.643119925786507,-1.5048456114602133,3.7195785510757577,1.2402869427051446,0.3998057728462268,1.3832550009514692,0.030146515993940456,0.13173443734244028,-2.0313508614788107,-2.448187607045556,1.0864922619173487,0.9149258986181746,0.6727687905287165,1.654598999000156,2.9033024643392684,-0.12269190809864342,1.015960674983176,2.545243827956146,-2.0628135100169653,0.8256986999292901,-2.686226308237657,-1.7381084534224465,-0.21602684526254204,-0.7551986144981705,-0.5437479318808608,-2.741619161392498,-1.4330069551923434,-0.29334217103495974,0.7086645702057524,-0.4243975858736662,1.2019848964010038,1.966354620415097,0.37252411787041123,-0.37221970216611683,0.3582517339167647,-0.4410710440403428,1.293232082235506,1.059181389236602,-0.2351204235950472,0.21525979875078693,-0.6106383112576929,-0.2377346859744318,0.6937228804882324,-0.02561993277442521,-0.33296052862135456,-0.3624056511440916,0.4002617996759355,0.24519244736799556,0.19199061319094446,0.515616911558683,-0.6112836638354266,-0.360842328895545,0.06816522191439735,0.43418776525501235,0.2896296236358941,-1.7184891544031384,-0.8284305296609137,-0.2700282119680337,-0.35013465679890604,0.08290299185829801,-0.14671347110427918,-0.3275001353469224,-0.2187680988360547,-0.2880434664205894,-0.0937526385032211,0.09145260552926451,-0.1257231684964118,-0.26886527662268733,0.13683942330552093,-0.2504394836573353,-0.7581623736467735,0.5465226164421906,0.3108664626771384,0.25726596796709966,0.40990322814878016,0.010647163621945283,-0.12873499239039393,-0.040299215484208714,0.8308438988944084,0.2679596098748877,0.3386640050724611,-0.890554899346204,-0.08862644772617383,0.44010554564591314,-0.8995439873287409,0.29556492870645396,-0.189129138445047,0.08119324053543824,-0.04872109379957528,0.43874301476384064,0.08603165771054329,0.47237961088345665,-0.4191871626669461,-0.1705232318548395,0.2448176140105075,-0.8125503324601185,0.3377996687668148,0.47679776063430584,-0.04240817090718619,0.09149580340329197
TR-1302,0,-0.10256056390915019,0.24729687354576638,-7.27588468776565,-3.940982173183318,3.756368704412647,-1.1736956822224671,-1.8854959477536393,-1.1929469575149647,0.023339776930195885,2.506956869649259,0.2595448353810197,-0.8016300776642108,-0.6853256101588594,-1.487262559831212,-0.5390344905177545,1.9226232106106298,-0.4509123404333146,-0.4221160918445025,-0.322721660355858,-0.699460548962143,0.6633136847442449,-1.5099960806474741,-0.5818979669127312,0.07458668878739863,-0.5779701045849196,0.836212236320723,-0.6912128809357017,1.2497492799154415,0.03487790697099355,0.9163454534380556,1.6857103072619803,1.9909829493750657,-0.7612529672517424,-0.30204685288973004,0.47561231148408323,-0.3985677409166426,-0.3929104730631823,0.9897246871505498,-0.3833471389820307,-0.8476155755698315,0.13837677048800778,0.29692978105215323,-0.3248205769455598,-1.1454918930701776,-0.6301971366773517,-0.13915154405469407,-0.041508042690663015,-0.011163323064919085,-0.28509339439893466,0.5397941839350086,0.9747465466089852,-0.7048565247680524,1.211580135275864,-0.27572668878324796,-0.18817712166339115,0.7025647865260338,0.49339581165671975,-0.9209369327022384,0.002132237505511165,0.05194864871553851,-0.725585349088563,-0.10542428341516563,-0.5464637806224881,-0.41609113747524895,-0.39875848155402266,0.2803439044889069,-1.1030308334546284,0.6607519210406415,-0.29150898156888355,0.3855106491746277,0.3835742833166687,-1.9924628222227374,-0.520498166921672,0.5606773858738808,-1.3870805956042327,-0.5060435597492311,1.1206650730556915,-0.7044281573875092,0.42719216294559365,-0.13227176629244858,-0.8928095754009544,0.678998824967092,-0.14964607379108075,0.438731574743456,0.7411427731396012,1.324364705163027,-0.266604731292085,0.5127092655777864,-0.5056057106031207,-1.0615926856266567,-1.508471754304151,0.23312629907855145,1.2625155417101108,1.294900871020165,0.9142950428065835,0.1215448980602971,-0.8758413919279759,0.2694376690921769,-0.01167994645240249,-1.3086302254780402
TR-1303,0,5.32437598706359,2.658624367003588,-0.6339197400603214,-4.721251340555824,-2.6592154768957443,-0.367073962093883,2.9908903169157677,2.0000935801765602,-0.8259298311029333,1.6196393688306587,-6.543650509845242,-0.7508450094628597,-1.3084355973105288,0.4248601145233385,-0.3373742392756069,-0.10785650197648898,0.7263349246407165,0.8499579138470106,0.8223219324775413,0.7789459577076046,-2.0660596658961445,2.0161261357234217,-1.177366297673339,0.5101458427612453,0.7832971477690795,0.8566434010623587,-1.598854278396541,1.5983198118766493,-0.11371750545301705,-0.6077796059734047,-0.5503383129063831,0.9370727559643988,-0.5843621318100735,-0.6975188363075835,1.2902415804362757,-0.7401782495759819,0.03163463956645075,2.1681577924353412,-0.2201961148113823,-1.5825598033532624,-0.4577996052117072,0.9670041794471653,1.6721975811556473,-0.310314007531375,-0.4841305971783437,-0.7464051943752767,0.1695755595845533,0.3344726245449068,0.036182326242412216,0.8727092463201691,0.030978188301285844,-0.36103276832266673,1.2896067057920808,0.629855798729791,0.7347618309529111,-1.026283222487483,-0.1630156839133907,-0.029680486227704164,-0.4136003458856296,0.1450503428118428,0.6461380596059276,0.18653614477298627,-0.8058281665186756,-0.2621856234786205,0.5953086442523248,0.8923285115151159,-0.129921087862564,-0.17552602277582458,0.2565134892953829,-0.274112220419325,0.1641324270446255,0.13350680451757144,-0.5548300411655012,1.2741999659891245,0.377828130649552,0.22301387837912517,0.041633044603753666,0.634682431883719,0.1287269885261598,0.5350995936358709,0.019983016563808475,0.40995539531878783,-0.37377483649177895,-0.6734519448422812,-0.2711742186447422,-0.44526130578933054,0.7668337294119186,0.6544709964576135,-0.5412062435022855,0.6096863551863038,0.3595595919329203,1.1228658497800539,0.3905105098885244,0.47338228379468494,1.091070187228575,-0.15476428580613302,-0.30719732278631406,0.827362152975994,-0.25644927623820585,-0.0667109082188484
TR-1304,0,10.188703593052567,-5.383664766012856,-8.16545595009849,-10.830954876092909,7.237574501621893,-0.9692859325181212,-7.608167212517869,-5.168574363692184,-1.8636769555149906,-0.6282751610566838,-5.176853694157475,1.2055630704533362,0.2811747652825564,0.6592855787648342,2.7356443226447364,-1.9045295137523395,-0.21933781650930692,5.005442066028385,-3.5713584694446943,2.8811687900372287,0.6729262951237004,-0.7777958218784086,-0.031726169705493905,-0.44508005500233494,1.0863994676295976,0.9969392582714026,-3.322960943355494,-0.6655355778079958,-1.1138019899422698,-1.7696603214754252,-1.2762754320821768,1.3651854041240394,0.4106628729165715,-1.6113081503900524,-0.22251844857968087,-0.6497010735020956,-0.9482627662253199,-1.108142532152427,-0.2165606429630238,1.5924711837725736,-2.2989307849125096,-0.182323141812222,1.1470909273895729,1.593045418654342,1.2321022856195012,-0.8888880388182934,-0.7470927070934795,-0.6549397148564964,-0.5200498841240925,1.1915835485183308,-1.5214710482379181,-1.0894688813164437,0.9466291148351169,-2.9655130110002332,-1.154606833172061,-1.3874503033862549,0.07533524774735102,-1.4502392007024623,-0.2306540534871035,-0.04949428068790914,1.0465459030096074,0.6719490008421272,-2.684185555150345,-1.7304101741627802,1.8435347926888448,-0.30996749893554776,0.3549737007250047,1.1286310719546104,-0.452535700091672,-0.2756173959373974,-1.4660070304993602,0.14771802142033003,-0.6372748390721555,-0.08190836268799041,-0.48690328783696707,1.841973115315551,1.348202628174805,-0.8815594097630318,-0.686253049944075,-0.4223391028400366,1.7561581193890041,0.17604025443090598,0.7229548097478384,-1.25388983337808,2.1991422480269356,-0.8647090894874732,-0.20134758722783686,-0.8192444999494055,-0.5432960865348615,0.5512764180427608,-0.3546450968459731,0.09368807384474141,-0.16555495604278045,-0.1337742781465689,-0.25824291224488244,-1.2646374357416925,1.1077511347698639,0.28103497950014084,0.519936372608715,1.0508185799388283
TR-1305,0,-1.4757693063377517,2.8195674503926753,-7.671827515911518,1.1645824085022403,-4.194153062369994,2.801664118384396,0.5896664700592291,-0.5018397705556262,0.10395375422391495,-4.255866767710261,-1.8276362318105575,-1.3813074575122781,1.1273235412328773,1.1707342427168255,0.9470860609544499,0.3883895043643064,1.7180481723112246,1.102534921491093,0.10220438885041067,0.845432893359158,0.8762914277820554,-0.37489779599808676,-0.5380281106391187,-0.23646588424330328,1.1447234878483832,-0.6903116260928595,-0.33397311476843233,0.3418656682913709,0.31207967680081816,0.4942863632314015,-0.07983855889817819,0.806462592453324,-0.01519437053186151,0.04864753638299669,-1.1781840705324085,0.9620281433089231,-0.24971684688539503,-1.4057842085859134,-0.7289355983083243,0.6638908550917636,-0.6746721982244359,-0.1248380045025722,0.2561641709151024,-0.2908747825973449,-0.003261910093062877,0.2080921046294869,0.25856719755946084,0.7930804173256554,-0.8857598069982954,-0.1622231909482841,-1.2149019367051312,-1.0218071845608405,0.6654510136981308,-0.048894716250161424,-0.5985075160109015,-0.14290773644951732,-0.08419008008811334,-0.3126879144155978,-0.19339711949334154,-0.06178336950484678,0.2854149770095263,-0.4322010034822223,-0.5695310711779492,0.8668255937756084,-0.8389076262686774,0.4337562821388749,0.0947048726195967,0.9244597365419497,0.7526117936632818,0.6285007518918337,-1.3805332994207453,-0.5776271514209278,0.08220714900790457,0.023732264057075892,-0.04433954869039155,0.19448470307024396,-0.457057013487592,0.7582291612120585,0.10761779515809097,-0.19140016134127402,-0.6214026395146683,-0.24945522158576122,1.1763827062515817,-0.6208289551260249,0.002658156009861709,0.11824107580304462,0.3974803619658109,-0.29157972967341456,0.09974215883449429,-0.3831558887594292,0.9877389284971233,0.033270913988523367,-0.11688436549336831,-0.7647371821769278,0.5903861603409106,-0.2561177414859198,0.9575643550014674,-0.5065936979248531,-0.2703823627144304,-0.06673494993184832
